QUEST_JOBSTEP_20150317_000544	Ой. Да! Вот оно.{nl}я приму вас как Извиняющий.
QUEST_JOBSTEP_20150317_000545	Пожалуйста, вернитесь на Извиняющий Мастер.{nl}он смотрел на огонь котелок долгое время.
QUEST_JOBSTEP_20150317_000546	Fire Pot? Of course I know of it.{nl}But you know I am a merchant. If you could get me the hardened oil from the monsters at Starving Demon's Way...
QUEST_JOBSTEP_20150317_000547	Если она вам не нужна, то я нормально к этому отношусь.{nl}так как я занят, я просто делаю свою работу.
QUEST_JOBSTEP_20150317_000548	Ох, Спасибо.{nl}чудовище называется Mostem держит руки на огонь котелок во все времена.{nl}
QUEST_JOBSTEP_20150317_000549	Попросите оборудования торгового вон там, он сказал, что видел его недавно.
QUEST_JOBSTEP_20150317_000550	Волшебник-волшебник, фокус на основы всей магии.{nl}если вы ищете сильнее магии, вы должны вернуться к основам.{nl}
QUEST_JOBSTEP_20150317_000551	Пожалуйста, победить в жестоких голема на Западе Шяуляй лес.{nl}я приму решение, продолжу ли учить вас на основе ваших результатов.
QUEST_JOBSTEP_20150317_000552	Ха-ха.{nl}я помню, когда вы были на испытательном сроке мастера.
QUEST_JOBSTEP_20150317_000553	Да. Молодцы.{nl}давайте начнем с азов. Я помогу вам в меру моих способностей.
QUEST_JOBSTEP_20150317_000554	В Poata угрожают жители деревни на Востоке Шяуляй лес.{nl}если Вы смогли победить этих монстров во имя богини одновременно, я научу вас, моя магия.{nl}{nl}
